id,image,gt,source_name,source_code,source_title,publisher,publication_year,source_material,source_category,sample_type,scene,difficulty,script_mix,has_digit,line_count,nonspace_len,yi_count,han_count,latin_count,digit_count,original_id,original_image,page_file,page,box,part,region_kind,original_source_name,original_source_code
le_e_ma_mu_guide_line_000187,images/le_e_ma_mu_guide_line_000187.png,③ꀒꉦ前襟：ꑣꇭꀧꀃꃀꇬꊒꄉꁆꏯꌠꄜ。ꊁꉦ后襟：ꑣꇭꀧꇱꄓꇬꄻꄉꁆꏯꌠꄜ。ꁕ：ꀉꒉꃅꐯꅑꑠ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,medium,yi_han,True,1,45,35,4,0,1,book_00187_le_e_ma_mu_guide__le_e_ma_mu_guide_p086_modern_yi_han_mixed__v3_box_021__body_line,images/book_00187_le_e_ma_mu_guide__le_e_ma_mu_guide_p086_modern_yi_han_mixed__v3_box_021__body_line.png,le_e_ma_mu_guide_p086_modern_yi_han_mixed.png,86,21,,,,
le_e_ma_mu_guide_line_000188,images/le_e_ma_mu_guide_line_000188.png,ꂷꄜ。,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,3,2,0,0,0,book_00188_le_e_ma_mu_guide__le_e_ma_mu_guide_p086_modern_yi_han_mixed__v3_box_022__body_line,images/book_00188_le_e_ma_mu_guide__le_e_ma_mu_guide_p086_modern_yi_han_mixed__v3_box_022__body_line.png,le_e_ma_mu_guide_p086_modern_yi_han_mixed.png,86,22,,,,
le_e_ma_mu_guide_line_000189,images/le_e_ma_mu_guide_line_000189.png,ꊫꉻꃢꆫꁍꑌꐛ／ꒉꊩꃮꆫꅈꑌꐛ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,15,14,0,0,0,book_00189_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_001__header_text_line,images/book_00189_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_001__header_text_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,1,,,,
le_e_ma_mu_guide_line_000190,images/le_e_ma_mu_guide_line_000190.png,ꁡꇤꆗꈩꅈꑌꐛ／ꁡꇤꌠꆗꈩꀜꅈꑌꐛ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,17,16,0,0,0,book_00190_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_002__body_line,images/book_00190_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_002__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,2,,,,
le_e_ma_mu_guide_line_000191,images/le_e_ma_mu_guide_line_000191.png,ꈵꃶꅪꑌꅉꑌꐛ／ꈵꃴꇬꑮꆜꑌꅉꑌꐛ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,17,16,0,0,0,book_00191_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_003__body_line,images/book_00191_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_003__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,3,,,,
le_e_ma_mu_guide_line_000192,images/le_e_ma_mu_guide_line_000192.png,ꌅꌺꈤꇁꋪꀕꁍꃴꄃ／ꌅꌺꇁꌊꋪꀕꁍꃴꋌꈚꀀ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,21,20,0,0,0,book_00192_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_004__body_line,images/book_00192_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_004__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,4,,,,
le_e_ma_mu_guide_line_000193,images/le_e_ma_mu_guide_line_000193.png,ꋪꀕꁌꃴꆏ／ꋪꀕꁌꃴꋌꈚꆹ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00193_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_005__body_line,images/book_00193_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_005__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,5,,,,
le_e_ma_mu_guide_line_000194,images/le_e_ma_mu_guide_line_000194.png,ꑳꉎꌩꏓꎺꁠꇁ／ꑳꉎꌩꏓꇬꑌꎺꁯꇫꐊꇁ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,19,18,0,0,0,book_00194_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_006__body_line,images/book_00194_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_006__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,6,,,,
le_e_ma_mu_guide_line_000195,images/le_e_ma_mu_guide_line_000195.png,ꑳꐮꒉꇸꉛꁠꇁ／ꑳꐮꒉꇸꇬꑌꉛꇫꐊꇁ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,18,17,0,0,0,book_00195_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_007__body_line,images/book_00195_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_007__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,7,,,,
le_e_ma_mu_guide_line_000196,images/le_e_ma_mu_guide_line_000196.png,ꆫꇁꂿꋍꑍ／ꎆꆫꃄꂿꑠꋍꑍ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00196_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_008__body_line,images/book_00196_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_008__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,8,,,,
le_e_ma_mu_guide_line_000197,images/le_e_ma_mu_guide_line_000197.png,ꌦꑿꌊꑿꅸ／ꌦꑿꌊꑿꅸꌊꄉ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00197_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_009__body_line,images/book_00197_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_009__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,9,,,,
le_e_ma_mu_guide_line_000198,images/le_e_ma_mu_guide_line_000198.png,ꋪꀕꉘꁌꆫ／ꋪꀕꉘꁌꇬꆫꁧ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00198_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_010__body_line,images/book_00198_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_010__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,10,,,,
le_e_ma_mu_guide_line_000199,images/le_e_ma_mu_guide_line_000199.png,ꌦꍶꌋꍶꅸ／ꌦꍶꌋꍶꅸꌊꄉ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00199_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_011__body_line,images/book_00199_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_011__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,11,,,,
le_e_ma_mu_guide_line_000200,images/le_e_ma_mu_guide_line_000200.png,ꋪꀕꃪꏦꆫ／ꋪꀕꃪꏦꑠꇬꆫ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00200_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_012__body_line,images/book_00200_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_012__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,12,,,,
le_e_ma_mu_guide_line_000201,images/le_e_ma_mu_guide_line_000201.png,ꌦꃢꌋꃢꅸ／ꌦꃮꌋꃮꅸꌊꄉ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00201_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_013__body_line,images/book_00201_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_013__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,13,,,,
le_e_ma_mu_guide_line_000202,images/le_e_ma_mu_guide_line_000202.png,ꋪꀕꊫꇬꆫ／ꋪꀕꒉꊩꑠꇬꆫ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00202_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_014__body_line,images/book_00202_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_014__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,14,,,,
le_e_ma_mu_guide_line_000203,images/le_e_ma_mu_guide_line_000203.png,ꌦꃬꌊꃬꅸ／ꌦꃬꌊꃬꅸꌊꄉ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00203_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_015__body_line,images/book_00203_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_015__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,15,,,,
le_e_ma_mu_guide_line_000204,images/le_e_ma_mu_guide_line_000204.png,ꋪꀕꉻꑭꆫ／ꋪꀕꉻꈫꑠꇬꏪ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00204_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_016__body_line,images/book_00204_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_016__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,16,,,,
le_e_ma_mu_guide_line_000205,images/le_e_ma_mu_guide_line_000205.png,ꌦꃅꌊꃅꌌ／ꌦꃅꌊꃅꏣꄀꌌ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00205_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_017__body_line,images/book_00205_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_017__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,17,,,,
le_e_ma_mu_guide_line_000206,images/le_e_ma_mu_guide_line_000206.png,ꋪꀕꐦꇬꋩ／ꋪꀕꐦꀠꑠꇬꋩ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00206_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_018__body_line,images/book_00206_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_018__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,18,,,,
le_e_ma_mu_guide_line_000207,images/le_e_ma_mu_guide_line_000207.png,ꌦꈌꌊꈌꌌ／ꌦꈌꌊꈌꏣꄀꌌ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00207_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_019__body_line,images/book_00207_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_019__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,19,,,,
le_e_ma_mu_guide_line_000208,images/le_e_ma_mu_guide_line_000208.png,ꋪꀕꇉꇬꇔ／ꋪꀕꇈꈬꄉꈌꌋ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00208_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_020__body_line,images/book_00208_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_020__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,20,,,,
le_e_ma_mu_guide_line_000209,images/le_e_ma_mu_guide_line_000209.png,ꌦꇌꌊꇌꅸ／ꌦꇌꌊꇌꏣꄀꌌ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00209_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_021__body_line,images/book_00209_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_021__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,21,,,,
le_e_ma_mu_guide_line_000210,images/le_e_ma_mu_guide_line_000210.png,ꋪꀕꐦꇬꂿ／ꋪꀕꐦꃀꇬꃄꂿ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00210_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_022__body_line,images/book_00210_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_022__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,22,,,,
le_e_ma_mu_guide_line_000211,images/le_e_ma_mu_guide_line_000211.png,ꋪꀕꁍꃴꆏ／ꋪꀕꁍꃴꋌꈚꆹ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00211_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_023__body_line,images/book_00211_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_023__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,23,,,,
le_e_ma_mu_guide_line_000212,images/le_e_ma_mu_guide_line_000212.png,ꃆꌺꏃꋍꈓ／ꃆꌺꏃꊂꋍꈓꐛꄮꆏ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,15,14,0,0,0,book_00212_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_024__body_line,images/book_00212_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_024__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,24,,,,
le_e_ma_mu_guide_line_000213,images/le_e_ma_mu_guide_line_000213.png,ꊌꂪꈬꏮꈘ／ꊌꂪꈬꏮꋌꎼꈘ,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,easy,yi,False,1,13,12,0,0,0,book_00213_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_025__body_line,images/book_00213_le_e_ma_mu_guide__le_e_ma_mu_guide_p134_modern_yi_han_mixed__v3_box_025__body_line.png,le_e_ma_mu_guide_p134_modern_yi_han_mixed.png,134,25,,,,
le_e_ma_mu_guide_line_000214,images/le_e_ma_mu_guide_line_000214.png,ꊂꋊꊁꒆꌠ／ꊂꋊꊁꒆꇫꐥꌠ居木的子孙们啊：,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,medium,yi_han,False,1,21,12,7,0,0,book_00214_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_002__body_line,images/book_00214_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_002__body_line.png,le_e_ma_mu_guide_p197_modern_yi_han_mixed.png,197,2,,,,
le_e_ma_mu_guide_line_000215,images/le_e_ma_mu_guide_line_000215.png,ꄸꌠꋠꇐꈤ①／ꊿꏪꁙꏪꅐꌠꌠꆏꀋꋠꅍꀋꐥ孬人无所不吃，,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,medium,yi_han,True,1,27,18,6,0,1,book_00215_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_003__body_line,images/book_00215_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_003__body_line.png,le_e_ma_mu_guide_p197_modern_yi_han_mixed.png,197,3,,,,
le_e_ma_mu_guide_line_000216,images/le_e_ma_mu_guide_line_000216.png,ꋍꑍꉉꌠꒉ／ꋍꑍꋋꑍꆏꉉꉔꂶꌠꀉꒉꑵ有时能讲者为贵，,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,medium,yi_han,False,1,26,17,7,0,0,book_00216_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_005__body_line,images/book_00216_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_005__body_line.png,le_e_ma_mu_guide_p197_modern_yi_han_mixed.png,197,5,,,,
le_e_ma_mu_guide_line_000217,images/le_e_ma_mu_guide_line_000217.png,ꋧꌠꋞꌠꌷ②／ꑠꅹꅇꉉꉐꁱꃆꂮꌷ故学演讲的口才；,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,medium,yi_han,True,1,24,14,7,0,1,book_00217_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_006__body_line,images/book_00217_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_006__body_line.png,le_e_ma_mu_guide_p197_modern_yi_han_mixed.png,197,6,,,,
le_e_ma_mu_guide_line_000218,images/le_e_ma_mu_guide_line_000218.png,ꋍꑍꊋꌠꒉ／ꋍꑍꋋꑍꆏꊋꌌꌞꄩꊋꂶꌠꀉꒉꑵ有时胜者为贵，,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,medium,yi_han,False,1,28,20,6,0,0,book_00218_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_007__body_line,images/book_00218_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_007__body_line.png,le_e_ma_mu_guide_p197_modern_yi_han_mixed.png,197,7,,,,
le_e_ma_mu_guide_line_000219,images/le_e_ma_mu_guide_line_000219.png,ꌀꒃꊋꇱꌷ③／ꑠꅹꅸꀵꏀꅝꏡꁈꌷ故学制胜的武术，,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,medium,yi_han,True,1,24,14,7,0,1,book_00219_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_008__body_line,images/book_00219_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_008__body_line.png,le_e_ma_mu_guide_p197_modern_yi_han_mixed.png,197,8,,,,
le_e_ma_mu_guide_line_000220,images/le_e_ma_mu_guide_line_000220.png,ꋍꑍꈄꌠꒉ／ꋍꑍꋋꑍꆏꌳꈄꂶꌠꀉꒉꑵ有时勇者为贵,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,medium,yi_han,False,1,24,17,6,0,0,book_00220_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_009__body_line,images/book_00220_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_009__body_line.png,le_e_ma_mu_guide_p197_modern_yi_han_mixed.png,197,9,,,,
le_e_ma_mu_guide_line_000221,images/le_e_ma_mu_guide_line_000221.png,ꌉꈿꁻꏤꌷ／ꑠꅹꌉꈿꁻꏤꌠꃆꂮꌷꌶ故学打战的战术；,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,medium,yi_han,False,1,25,16,7,0,0,book_00221_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_010__body_line,images/book_00221_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_010__body_line.png,le_e_ma_mu_guide_p197_modern_yi_han_mixed.png,197,10,,,,
le_e_ma_mu_guide_line_000222,images/le_e_ma_mu_guide_line_000222.png,ꋍꑍꇱꌠꒉ④／ꋍꑍꋋꑍꆏꅸꇁꁮꐚꀵꄉꌉꌠꀉꒉꑵ有时冲锋陷阵者为贵，,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,medium,yi_han,True,1,33,21,9,0,1,book_00222_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_011__body_line,images/book_00222_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_011__body_line.png,le_e_ma_mu_guide_p197_modern_yi_han_mixed.png,197,11,,,,
le_e_ma_mu_guide_line_000223,images/le_e_ma_mu_guide_line_000223.png,ꅥꅍꇇꁉꊭ／ꑠꅹꇇꌭꇇꂿꊭꄎꇇꊐꌊꐺꌶ故备战时的武器；,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,medium,yi_han,False,1,27,18,7,0,0,book_00223_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_012__body_line,images/book_00223_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_012__body_line.png,le_e_ma_mu_guide_p197_modern_yi_han_mixed.png,197,12,,,,
le_e_ma_mu_guide_line_000224,images/le_e_ma_mu_guide_line_000224.png,ꋍꑍꒃꌠꒉ／ꋍꑍꋋꑍꆏꌧꇐꌷꌠꀉꒉꑵ有时勤学者为贵，,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,medium,yi_han,False,1,26,17,7,0,0,book_00224_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_013__body_line,images/book_00224_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_013__body_line.png,le_e_ma_mu_guide_p197_modern_yi_han_mixed.png,197,13,,,,
le_e_ma_mu_guide_line_000225,images/le_e_ma_mu_guide_line_000225.png,ꄯꒉꇇꁉꊭ／ꑠꅹꌧꇐꄯꒉꊭꄎꇇꌭꌊ故备学习的书籍，,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,medium,yi_han,False,1,25,16,7,0,0,book_00225_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_014__body_line,images/book_00225_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_014__body_line.png,le_e_ma_mu_guide_p197_modern_yi_han_mixed.png,197,14,,,,
le_e_ma_mu_guide_line_000226,images/le_e_ma_mu_guide_line_000226.png,ꋍꑍꆫꌠꌷ／ꋍꑍꋋꑍꆏꎆꆫꂶꌠꀉꒉꑵ有时牧者为贵，,勒俄玛牧导读教程,le_e_ma_mu_guide,勒俄玛牧导读教程,民族出版社,2015,扫描件,modern_yi_han_mixed,line,new_print_pdf,medium,yi_han,False,1,25,17,6,0,0,book_00226_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_015__body_line,images/book_00226_le_e_ma_mu_guide__le_e_ma_mu_guide_p197_modern_yi_han_mixed__v3_box_015__body_line.png,le_e_ma_mu_guide_p197_modern_yi_han_mixed.png,197,15,,,,
