id,source_name,sample_type,script_mix,difficulty,has_digit,ned,ws_ned,nfkc_ws_ned,yi_ned,han_ned,dist,gt_len,pred_len,flags,original_id,gt,pred
screen_page_000597,屏幕页面,page,yi,easy,False,0.026820,0.029787,0.029289,0.030043,,7,261,261,ascii_any,screen_page_001,"ꉢꅿꐥꐨꈝꃀꏢꌦꈐꏮ
ꉌꃀꋍꂷꄉꅉꊌꊊꀋꐙꀑ
ꑭꁗꀒꁧꉜꄉꄔꄸꑌ
ꐰꇐꊂꈹꇁꄏꀕꀋꐚ
ꉢꅿꉌꃀꂷꌦꑓꁴꊰꇁꌦꀑ
ꉢꏣꉢꑟꉢꄝꆽꅞꈨꀑ
ꃅꈎꃅꆪꀀꌳꃆꁧꇭꆹꄿꀕꀑ
ꉢꀿꉢꃀꐥꅉꃀꅉꑟꇁꀑꃀꀋ
ꉢꅿꐥꐨꈝꃀꏢꌦꈐꏮ
ꉌꃀꋍꂷꄉꅉꊌꊊꀋꐙꀑ
ꑭꁗꀒꁧꉜꄉꄔꄸꑌ
ꐰꇐꊂꈹꇁꄏꀕꀋꐚ
ꉢꅿꉌꃀꂷꌦꑓꁴꊰꇁꌦꀑ
ꉢꏣꉢꑟꉢꄝꆽꅞꈨꀑ
ꃅꈎꃅꆪꀀꌳꃆꁧꇭꆹꄿꀕꀑ
ꉢꀿꉢꃀꐥꅉꃀꅉꑟꇁꀑꃀꀋ
ꉘ……
ꉌꃀꄡꊰꂷꀋ
ꑓꁴꄡꊰꂷꀋ
ꑌꅐꑌꈌꁏꀑ
ꑌꈌꁏꇁꂰꀑ
ꐰꇐꑌꅉꑌꀋ
ꈐꀑꉆꅉꉆꀋ
ꃰꊿꋬꂻꇁꀑ
ꋬꂻꇁꅉꈭ
ꃰꊿꋬꂻꇁꀑ
ꋬꂻꇁꅉꈭ","ꁯꅿꐥꐨꈝꃀꏢꌦꈐꏮ
ꉌꃀꋍꂷꄉꅉꊌꊊꀋꐙꀑ
ꑭꍘꀒꁧꉜꄉꄔꄸꑌ
ꐰꇐꊂꈹꇁꄏꀕꀋꐚ
ꉢꅿꉌꃀꂷꌦꑓꁴꊰꇁꌦꀑ
ꉢꏣꉢꑟꁯꄝꆽꅞꈨꀑ
ꃅꈎꃅꆪꀀꌳꃆꁧꇭꆹꄿꀕꀑ
ꉢꀿꉢꃀꐥꅉꃀꅉꑟꇁꀑꃀꀋ
ꉢꅿꐥꐨꈝꃀꏢꌦꈐꏮ
ꉌꃀꋍꂷꄉꅉꊌꊊꀋꐙꀑ
ꑭꁗꀒꁧꉜꄉꄔꄸꑌ
ꐰꇐꊂꈹꇁꄏꀕꀋꐚ
ꉢꅿꉌꃀꂷꌦꑓꁴꊰꇁꌦꀑ
ꉢꏣꉢꑟꉢꄝꆽꅞꈨꀑ
ꃅꈎꃅꆪꀀꌳꃆꁧꇭꆹꄿꀕꀑ
ꉢꀿꉢꃀꐥꅉꃀꅉꑟꇁꀑꃀꀋ
ꉘ……
ꉌꃀꄡꊰꂷꀋ
ꑓꁴꎆꊰꂷꀋ
ꑌꅐꑌꈌꁏꀑ
ꑌꈌꁏꇁꂰꀑ
ꐰꇐꑌꅉꑌꀋ
ꈐꀑꉆꅉꉆꀋ
ꃰꊿꋬꑄꇁꀑ
ꋬꆖꇁꅉꈭ
ꃰꊿꋬꂻꇁꀑ
ꋬꆅꇁꅉꈭ"
gen_yu_hua_line_000058,根与花,line,yi,easy,False,0.025641,0.025641,0.025641,0.027778,,1,39,39,,book_00058_gen_yu_hua__gen_yu_hua_p049_novel_plain_yi__v4_box_005__part_004,ꇮ，ꇭꀧꌥꆏꉌꎭꑍ。ꉢꌦꄷꆏꀐꒉꄰꀋꃋꂶꌠꑌꉌꂵꀋꎭꀐ。ꉡꆹꉪꇁꌦꏡꌠꄀꇬꀉꄂ,ꇮ，ꇭꀧꌥꆏꉌꎭꑍ。ꉢꌦꄷꆏꀐꒉꄰꀋꃋꆁꌠꑌꉌꂵꀋꎭꀐ。ꉡꆹꉪꇁꌦꏡꌠꄀꇬꀉꄂ
le_e_ma_mu_guide_line_000140,勒俄玛牧导读教程,line,yi,easy,False,0.023256,0.023256,0.023256,0.026316,,1,43,43,,book_00140_le_e_ma_mu_guide__le_e_ma_mu_guide_p008_modern_yi_han_mixed__v3_box_020__body_line,ꊋꋠꐯꊋꋠꐘꌠꑌꉬ。ꀋꃋꋌꃢꌟꃅ《ꅺꊈꄯꒉ》ꌋꆀ《ꌹꃅꄯꒉ》ꌌꑭꀕꋧꀕꃅꍜꇠꇈꍜꇠꄻꅐ,ꊋꋠꐯꊋꋠꐘꌠꑌꉬ。ꀋꃋꋌꃢꌟꃅ《ꅺꊈꄯꒉ》ꌋꆀ《ꂘꃅꄯꒉ》ꌌꑭꀕꋧꀕꃅꍜꇠꇈꍜꇠꄻꅐ
le_e_ma_mu_guide_line_000126,勒俄玛牧导读教程,line,yi,easy,False,0.022727,0.022727,0.022727,0.024390,,1,43,44,,book_00126_le_e_ma_mu_guide__le_e_ma_mu_guide_p008_modern_yi_han_mixed__v3_box_004__body_line,ꆀꉙꇢꊭꇬꊨꄅꄉꏡꌠꉬꀐ，ꑴꌐꋋꏢꆹꅞꀋꄉꑲꆏ，ꑡꆏꊈꀦꅇꉬ，ꑡꆹꀋꃋꋋꄮꆀꉙꉬꌠꊨꇁ,ꄮꆀꉙꇢꊭꇬꊨꄅꄉꏡꌠꉬꀐ，ꑴꌐꋋꏢꆹꅞꀋꄉꑲꆏ，ꑡꆏꊈꀦꅇꉬ，ꑡꆹꀋꃋꋋꄮꆀꉙꉬꌠꊨꇁ
le_e_ma_mu_guide_line_000130,勒俄玛牧导读教程,line,yi,easy,False,0.022727,0.022727,0.022727,0.023810,,1,43,44,,book_00130_le_e_ma_mu_guide__le_e_ma_mu_guide_p008_modern_yi_han_mixed__v3_box_008__body_line,ꎷꌠ，ꄜꐨꀑꐘꇬꈴꄉꁏꌠꆹꀋꐥꇁꄉꏽꑠ，ꋋꆏꌶꌺꁳꊈꀦꅇꇬꈐꏭꅇꂷꂷꆹꋍꄜꐨꑡꉬꌠꂥꀘ,ꎷꌠ，ꄜꐨꀑꐘꇬꈴꄉꁏꌠꆹꀋꐥꇁꄉꏽꑠ，ꋋꆏꌶꌺꁳꊈꀦꅇꇬꈐꏭꅇꂷꑡꂷꆹꋍꄜꐨꑡꉬꌠꂥꀘ
le_e_ma_mu_guide_line_000123,勒俄玛牧导读教程,line,yi,easy,False,0.022222,0.022222,0.022222,0.025641,,1,45,45,,book_00123_le_e_ma_mu_guide__le_e_ma_mu_guide_p008_modern_yi_han_mixed__v3_box_001__body_line,ꌋꆀꀋꃋꋋꄮꆀꉙꋋꑍꑵꊨꄅꀨꄅꑍꄷꅞꄉꂿꄷꐛꅹꃅꑴꌐ“／”ꑠꏢꌌꇢꊭꇬꊨꄅꄉ。ꅺꌡꇬ，“ꄩ,ꌋꆀꀋꃋꋋꄮꆀꉙꋋꑍꑵꊨꄅꀨꄅꑍꄷꇌꄉꂿꄷꐛꅹꃅꑴꌐ“／”ꑠꏢꌌꇢꊭꇬꊨꄅꄉ。ꅺꌡꇬ，“ꄩ
le_e_ma_mu_guide_line_000187,勒俄玛牧导读教程,line,yi_han,medium,True,0.022222,0.022222,0.022222,0.028571,0.000000,1,45,45,,book_00187_le_e_ma_mu_guide__le_e_ma_mu_guide_p086_modern_yi_han_mixed__v3_box_021__body_line,③ꀒꉦ前襟：ꑣꇭꀧꀃꃀꇬꊒꄉꁆꏯꌠꄜ。ꊁꉦ后襟：ꑣꇭꀧꇱꄓꇬꄻꄉꁆꏯꌠꄜ。ꁕ：ꀉꒉꃅꐯꅑꑠ,③ꀒꉦ前襟：ꑣꇭꀧꀃꃀꇬꊒꄉꁆꏯꌠꄜ。ꊁꉦ后襟：ꑣꇭꀧꇱꄓꇬꊒꄉꁆꏯꌠꄜ。ꁕ：ꀉꒉꃅꐯꅑꑠ
handwriting_region_000547,真实手写,region,yi,hard,False,0.020833,0.022727,0.022727,0.026316,,1,48,48,ascii_any,handwriting_00003_hw_20260619_003_HWN_PARAGRAPH_2LINE_003,"ꃪꀮꐎꒃꊪ，ꀋꃋꌐꃶ
ꂿꆏꒉ，ꋍꂷꀋꇎꌠꑞꄜ，
ꐯꃱꌺꉾꃱꌺꈬꀺꋩ，
ꁯꃴꋚꀋꍈ，
ꑙꉬꇊꇉꆏ。","ꃪꀮꐎꒃꊪ，ꀋꃋꌐꃶ
ꂿꆏꒉ，ꋍꂷꀋꇎꌠꑞꄜ，
ꐯꃱꌺꉾꃱꌺꈬꀺꋩ，
ꁯꃴꋚꀋꍍ，
ꑙꉬꇊꇉꆏ。"
handwriting_region_000600,真实手写,region,yi,medium,False,0.016949,0.017857,0.017857,0.017857,,1,59,59,ascii_any,upload_handwriting_01_full,"ꇉꄩꇪꀮꀋꁙꇉꉱꐥꌠꏮꇁꃲ
ꎺꑌꃱꇌꄄꁁꎿꆈꐥꌠꏮꇁꃲ
ꀊꍆꇪꀮꒉꅲꃅꄷꐥꌠꏮꇁꃳ
ꉂꇁꑟꌠꀉꑳꀈꏿꑞꃅꅇꈨꉐꈨꑌꀋꅲ","ꇉꄩꇪꀮꀋꁙꇉꉱꐥꌠꏮꇁꃲ
ꎺꑌꃱꇌꄄꁁꎿꆈꐥꌠꏮꇁꃲ
ꀊꍆꇪꀮꒉꅲꃅꄷꐥꌠꏮꇁꃲ
ꉂꇁꑟꌠꀉꑳꀈꏿꑞꃅꅇꈨꉐꈨꑌꀋꅲ"
screen_page_000598,屏幕页面,page,yi,easy,False,0.009615,0.010601,0.010033,0.010909,,3,312,312,ascii_any,screen_page_002,"ꃅꃴꈭꏂꁧꌦꇁꌦꃆꀑꃀꀋ
ꅔꐎꏰꌺꁧꌦꇁꌦꃆꀑꃀꀋ
ꇈꄩꇪꀮꁧꌦꇁꌦꃆꀑꃀꀋ
ꆏꁧꇉꉈꉌꀱꇁꀕꑌꀋꐙ
ꌋꐒꀀꂼꂻꌒꂻꀋꌒꀑꃀꀋ
ꉢꅿꉌꃀꒉꌦꉩꌦꃆꀒꃀꀋ
ꃅꈎꃅꆪꋍꈎꇈꀑꋍꈎꃆ
ꆏꉂꇁꄮꑓꁴꑮꀕꇤꇁꌦꀑ
ꁧ……
ꁧꀋꑳꉎꁧꐙꈨꑌꉘꑎꇖꇁꌦꀒ
ꁧꉐꑘꀕꑌ
ꁧ……
ꁧꀋꑳꐮꐦꐛꈨꑌꍵꈍꁏꇁꌦꀒ
ꁧꉐꑘꀕꑌ
ꌋꐒꀀꂼꂻꌒꂻꀋꌒꀑꃀꀋ
ꉢꅿꉌꃀꒉꌦꉩꌦꃆꀑꃀꀋ
ꃅꈎꃅꆪꋍꈎꇈꀑꋍꈎꃆ
ꆏꉂꇁꄮꑓꁴꑮꀕꇤꇁꌦꀑ
ꁧ……
ꁧꀋꑌꑿꈜꐞꁧꇬꈜꏑꇁꎂꀕꀒ
ꁧꉐꑘꀕꑌ
ꁧꀋꀈꐔꈜꐞꁧꇬꈜꏑꇁꄎꄏꀒ
ꁧꉐꑘꀕꑌ
ꃅ……
ꀋꉂꂰꇬꆏꉂꇁꌦꃰ
ꀋꎺꂰꇬꆏꎺꇁꌦꃰ
ꁧꄩꂚꃨꋍꈎꋍꆪꃨ
ꉢꅿꉂꏣꐥꋊꐥꍂꎵ
ꁧꄩꂚꃨꋍꈎꋍꃢꃨ
ꉢꅿꉂꏣꐥꋊꐥꍂꎵ","ꃅꃴꈭꏂꁧꌦꇁꌦꃆꀑꃀꀋ
ꅔꐎꏰꌺꁧꌦꇁꌦꃆꀑꃀꀋ
ꇈꄩꇪꀮꁧꌦꇁꌦꃆꀑꃀꀋ
ꆏꁧꇉꉈꉌꀱꇁꀕꑌꀋꐙ
ꌋꐒꀀꂼꂻꌒꂻꀋꌒꀑꃀꀋ
ꉢꅿꉌꃀꒉꌦꉩꌦꃆꀒꃀꀋ
ꃅꈎꃅꂷꋍꈎꇈꀑꋍꈎꃆ
ꆏꉂꇁꄮꑓꁴꑮꀕꇤꇁꌦꀑ
ꁧ……
ꁧꀋꑳꉎꁧꐙꈨꑌꉘꑎꇖꇁꌦꀒ
ꁧꉐꑘꀕꑌ
ꁧ……
ꁧꀋꑳꐮꐦꐛꈨꑌꍵꈍꁏꇁꌦꀒ
ꁧꉐꑘꀕꑌ
ꌋꐒꀀꂼꂻꌒꂻꀋꌒꀑꃀꀋ
ꉢꅿꉌꃀꒉꌦꉩꌦꃆꀑꃀꀋ
ꃅꈎꃅꆪꋍꈎꇈꀑꋍꈎꃆ
ꆏꉂꇁꄮꑓꁴꑮꀕꇤꇁꌦꀑ
ꁧ……
ꁧꀋꑌꑿꈜꐞꁧꇬꈜꍮꇁꎂꀕꀒ
ꁧꉐꑘꀕꑌ
ꁧꀋꀈꐔꈜꐞꁧꇬꈜꋨꇁꄎꄏꀒ
ꁧꉐꑘꀕꑌ
ꃅ……
ꀋꉂꂰꇬꆏꉂꇁꌦꃰ
ꀋꎺꂰꇬꆏꎺꇁꌦꃰ
ꁧꄩꂚꃨꋍꈎꋍꆪꃨ
ꉢꅿꉂꏣꐥꋊꐥꍂꎵ
ꁧꄩꂚꃨꋍꈎꋍꃢꃨ
ꉢꅿꉂꏣꐥꋊꐥꍂꎵ"
gen_yu_hua_line_000001,根与花,line,yi,easy,True,0.000000,0.000000,0.000000,0.000000,,0,8,8,ascii_any,book_00001_gen_yu_hua__gen_yu_hua_p006_novel_plain_yi__v4_box_006__part_001,ꀋꂓ……1—20,ꀋꂓ……1—20
gen_yu_hua_line_000002,根与花,line,yi,easy,True,0.000000,0.000000,0.000000,0.000000,,0,9,9,ascii_any,book_00002_gen_yu_hua__gen_yu_hua_p006_novel_plain_yi__v4_box_006__part_002,ꑋꃨ……21—38,ꑋꃨ……21—38
gen_yu_hua_line_000004,根与花,line,yi,easy,True,0.000000,0.000000,0.000000,0.000000,,0,12,12,ascii_any,book_00004_gen_yu_hua__gen_yu_hua_p006_novel_plain_yi__v4_box_006__part_004,ꅩꌺꈍꃅꂯ……52—71,ꅩꌺꈍꃅꂯ……52—71
gen_yu_hua_line_000005,根与花,line,yi,easy,True,0.000000,0.000000,0.000000,0.000000,,0,11,11,ascii_any,book_00005_gen_yu_hua__gen_yu_hua_p006_novel_plain_yi__v4_box_006__part_005,ꁏꇰꇙꂷ……72—82,ꁏꇰꇙꂷ……72—82
gen_yu_hua_line_000006,根与花,line,yi,easy,True,0.000000,0.000000,0.000000,0.000000,,0,18,18,ascii_any,book_00006_gen_yu_hua__gen_yu_hua_p006_novel_plain_yi__v4_box_006__part_006,ꉂꃆꐙꍚꀕ，ꌂꏣꎵꑳꀕ……83—98,ꉂꃆꐙꍚꀕ，ꌂꏣꎵꑳꀕ……83—98
gen_yu_hua_line_000007,根与花,line,yi,easy,True,0.000000,0.000000,0.000000,0.000000,,0,12,12,ascii_any,book_00007_gen_yu_hua__gen_yu_hua_p006_novel_plain_yi__v4_box_006__part_007,ꐙꈌꀊꂵ……99—116,ꐙꈌꀊꂵ……99—116
gen_yu_hua_line_000008,根与花,line,yi,easy,True,0.000000,0.000000,0.000000,0.000000,,0,13,13,ascii_any,book_00008_gen_yu_hua__gen_yu_hua_p006_novel_plain_yi__v4_box_006__part_008,ꐴꌊꆀꃨ……117—127,ꐴꌊꆀꃨ……117—127
gen_yu_hua_line_000009,根与花,line,yi,easy,True,0.000000,0.000000,0.000000,0.000000,,0,16,16,ascii_any,book_00009_gen_yu_hua__gen_yu_hua_p006_novel_plain_yi__v4_box_006__part_009,ꑋꈌꁬꌺꇘꄮꇬ……128—133,ꑋꈌꁬꌺꇘꄮꇬ……128—133
gen_yu_hua_line_000010,根与花,line,yi,easy,True,0.000000,0.000000,0.000000,0.000000,,0,13,13,ascii_any,book_00010_gen_yu_hua__gen_yu_hua_p006_novel_plain_yi__v4_box_006__part_010,ꊈꌱꀋꃀ……134—147,ꊈꌱꀋꃀ……134—147
gen_yu_hua_line_000011,根与花,line,yi,easy,True,0.000000,0.000000,0.000000,0.000000,,0,12,12,ascii_any,book_00011_gen_yu_hua__gen_yu_hua_p006_novel_plain_yi__v4_box_006__part_011,ꆿꇭꃀ……148—161,ꆿꇭꃀ……148—161
gen_yu_hua_line_000014,根与花,line,yi,easy,True,0.000000,0.000000,0.000000,0.000000,,0,15,15,ascii_any,book_00014_gen_yu_hua__gen_yu_hua_p006_novel_plain_yi__v4_box_006__part_014,ꀄꂼꂻꈤꀋꉆ……190—203,ꀄꂼꂻꈤꀋꉆ……190—203
gen_yu_hua_line_000015,根与花,line,yi,easy,True,0.000000,0.000000,0.000000,0.000000,,0,14,14,ascii_any,book_00015_gen_yu_hua__gen_yu_hua_p006_novel_plain_yi__v4_box_006__part_015,ꀈꄿꃱꋯꃷ……204—209,ꀈꄿꃱꋯꃷ……204—209
gen_yu_hua_line_000017,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,33,33,,book_00017_gen_yu_hua__gen_yu_hua_p018_novel_plain_yi__v4_box_002__part_001,ꉢꁏꎽꆹꇬꆏ，ꉠꑓꂪꃴꐎꆗꄷꑠꇅꄹꇈ，ꀋꂓꂶꌠꋌꇷꌊꀋꎺꃅꋌꑣꄑꏿ,ꉢꁏꎽꆹꇬꆏ，ꉠꑓꂪꃴꐎꆗꄷꑠꇅꄹꇈ，ꀋꂓꂶꌠꋌꇷꌊꀋꎺꃅꋌꑣꄑꏿ
gen_yu_hua_line_000018,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,32,32,,book_00018_gen_yu_hua__gen_yu_hua_p018_novel_plain_yi__v4_box_002__part_002,ꇫꑌ，ꄚꆏꉡꑌꉢꋌꇷꐂꑐꀕꄉꀌꀠꂶꌠꉢꄝꇿꎭꀋꐚꑓꍰꅍꇰꀋꂓꐏꄚ,ꇫꑌ，ꄚꆏꉡꑌꉢꋌꇷꐂꑐꀕꄉꀌꀠꂶꌠꉢꄝꇿꎭꀋꐚꑓꍰꅍꇰꀋꂓꐏꄚ
gen_yu_hua_line_000020,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,32,32,,book_00020_gen_yu_hua__gen_yu_hua_p018_novel_plain_yi__v4_box_002__part_004,ꌦꀽꇁꄉꏽꃅ，ꇇꃶꇇꂿꄹꀂꏾꅑꇫꑌ。ꊿꑸꑽꋠꇫꑌꑴꌦꈧꌠꆹꌠꆗꈧ,ꌦꀽꇁꄉꏽꃅ，ꇇꃶꇇꂿꄹꀂꏾꅑꇫꑌ。ꊿꑸꑽꋠꇫꑌꑴꌦꈧꌠꆹꌠꆗꈧ
gen_yu_hua_line_000021,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,32,32,,book_00021_gen_yu_hua__gen_yu_hua_p018_novel_plain_yi__v4_box_002__part_005,ꌠꑡꒉꌠꊿꊇꋋꅉꀋꐚꄉꈍꉘꑓꍝꃅꇫꑌ。ꎭꂵꆿꌺꂶꌠꑌꑬꆏꈾꏜꀉꁁ,ꌠꑡꒉꌠꊿꊇꋋꅉꀋꐚꄉꈍꉘꑓꍝꃅꇫꑌ。ꎭꂵꆿꌺꂶꌠꑌꑬꆏꈾꏜꀉꁁ
gen_yu_hua_line_000022,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,33,33,,book_00022_gen_yu_hua__gen_yu_hua_p018_novel_plain_yi__v4_box_002__part_006,ꑠꁧꇬꑌꌠꉥꆀ，ꑡꑌꋌꉜꋍꑓꋪꇬꊐꄉꌐꐤꁮ，ꋘꉬꃅꋌꍻꋍꀿꃶꄰꌺꀁ,ꑠꁧꇬꑌꌠꉥꆀ，ꑡꑌꋌꉜꋍꑓꋪꇬꊐꄉꌐꐤꁮ，ꋘꉬꃅꋌꍻꋍꀿꃶꄰꌺꀁ
gen_yu_hua_line_000023,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,33,33,,book_00023_gen_yu_hua__gen_yu_hua_p018_novel_plain_yi__v4_box_002__part_007,ꑳꋒꌠꎭꂵꊇꌺꋍꄲꀵꄉꇈ，ꑊꑍꆈꁴꅍ“ꇗꀋꁨꀸꀋꁨꊿ！ꇐꇭꋋꂷꅽꈩ,ꑳꋒꌠꎭꂵꊇꌺꋍꄲꀵꄉꇈ，ꑊꑍꆈꁴꅍ“ꇗꀋꁨꀸꀋꁨꊿ！ꇐꇭꋋꂷꅽꈩ
gen_yu_hua_line_000024,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,32,32,,book_00024_gen_yu_hua__gen_yu_hua_p018_novel_plain_yi__v4_box_002__part_008,ꋏꂷꅀꑞꉬ”ꄷꎭꂵꊇꌺꋌꁒꀊꑙꈿ。ꉡꑌꄚꆏꎭꂵꆿꌺꏦꄉꀋꎺꃅꉢꂇ,ꋏꂷꅀꑞꉬ”ꄷꎭꂵꊇꌺꋌꁒꀊꑙꈿ。ꉡꑌꄚꆏꎭꂵꆿꌺꏦꄉꀋꎺꃅꉢꂇ
gen_yu_hua_line_000026,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,33,33,,book_00026_gen_yu_hua__gen_yu_hua_p018_novel_plain_yi__v4_box_002__part_010,ꑡꌌꐮꌕꀋꐚ。ꀋꃋꑲꆀꉪꇁꇬ：“ꆏꌞꀋꃋꊐꇈꌞꌺꑮꃀꍯꂶꌠꄈꇗꁨꀸ,ꑡꌌꐮꌕꀋꐚ。ꀋꃋꑲꆀꉪꇁꇬ：“ꆏꌞꀋꃋꊐꇈꌞꌺꑮꃀꍯꂶꌠꄈꇗꁨꀸ
gen_yu_hua_line_000027,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,15,15,,book_00027_gen_yu_hua__gen_yu_hua_p018_novel_plain_yi__v4_box_002__part_011,ꁨꀐ，ꈨꑌꉘꁮꆎꊃꂿ”ꄷꉉꋭ。,ꁨꀐ，ꈨꑌꉘꁮꆎꊃꂿ”ꄷꉉꋭ。
gen_yu_hua_line_000028,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,30,30,,book_00028_gen_yu_hua__gen_yu_hua_p018_novel_plain_yi__v4_box_002__part_012,ꑠꄮꇬꆏꊿꋋꑍꂷꊿꉜꇬꀋꋪꀕꃅꐙꀐꐥꁮ，ꄚꈀꄸꑌꈌꋊꀋꀬ。ꎭ,ꑠꄮꇬꆏꊿꋋꑍꂷꊿꉜꇬꀋꋪꀕꃅꐙꀐꐥꁮ，ꄚꈀꄸꑌꈌꋊꀋꀬ。ꎭ
gen_yu_hua_line_000029,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,26,26,,book_00029_gen_yu_hua__gen_yu_hua_p018_novel_plain_yi__v4_box_002__part_013,ꂵꆿꌺꄰꑭꊂꊿꐲꀉꇨꑷꉬꄉ，ꈀꄸꑌꋍꀑꋌꌌꊿꀸꇀꏦ。,ꂵꆿꌺꄰꑭꊂꊿꐲꀉꇨꑷꉬꄉ，ꈀꄸꑌꋍꀑꋌꌌꊿꀸꇀꏦ。
gen_yu_hua_line_000031,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,33,33,,book_00031_gen_yu_hua__gen_yu_hua_p018_novel_plain_yi__v4_box_002__part_015,ꉉꀋꌒꌊꐙꃅꃀꇭꏭ：“ꋍꃀꇭꀋ，ꉪꆹꀀꁈꀉꁧꐛꄉ，ꈂꏽꈁꏾꃅꐯꉇꀋ,ꉉꀋꌒꌊꐙꃅꃀꇭꏭ：“ꋍꃀꇭꀋ，ꉪꆹꀀꁈꀉꁧꐛꄉ，ꈂꏽꈁꏾꃅꐯꉇꀋ
gen_yu_hua_line_000033,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,32,32,,book_00033_gen_yu_hua__gen_yu_hua_p018_novel_plain_yi__v4_box_002__part_017,ꉉꐮꇬꇉꃹꅲꑵꉬꌠꉥ，ꈀꎭꀕꆏꑴꌠꇓꂵꉅꂴꅥꅉꃅꄉꅊꇈ”ꄷꉉꋺ。,ꉉꐮꇬꇉꃹꅲꑵꉬꌠꉥ，ꈀꎭꀕꆏꑴꌠꇓꂵꉅꂴꅥꅉꃅꄉꅊꇈ”ꄷꉉꋺ。
gen_yu_hua_line_000034,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,30,30,,book_00034_gen_yu_hua__gen_yu_hua_p018_novel_plain_yi__v4_box_002__part_018,ꐙꃅꃀꇭꑌꊒꆽꀕꃅꆹꉉꀋꉆꄉꁦꏮꇈꏮꃅ：“ꇐꇭꀋ，ꀋꂮꀉꑳꀵ,ꐙꃅꃀꇭꑌꊒꆽꀕꃅꆹꉉꀋꉆꄉꁦꏮꇈꏮꃅ：“ꇐꇭꀋ，ꀋꂮꀉꑳꀵ
gen_yu_hua_line_000036,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,32,32,,book_00036_gen_yu_hua__gen_yu_hua_p018_novel_plain_yi__v4_box_002__part_020,ꀉꄂꃅꒆꆹꑟꑵꄸ，ꋌꉈꆏꆎꄈꐥꌒꇁꀐꌠꉬ。ꀃ——ꀊ，ꀊꆺꃅꑖꑠꑷ,ꀉꄂꃅꒆꆹꑟꑵꄸ，ꋌꉈꆏꆎꄈꐥꌒꇁꀐꌠꉬ。ꀃ——ꀊ，ꀊꆺꃅꑖꑠꑷ
gen_yu_hua_line_000037,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,17,17,,book_00037_gen_yu_hua__gen_yu_hua_p018_novel_plain_yi__v4_box_002__part_021,ꑌꅽꑠꂷꀋꉬꇮꇬꈍꃅꂯꀋꆾ”ꄷꉉ。,ꑌꅽꑠꂷꀋꉬꇮꇬꈍꃅꂯꀋꆾ”ꄷꉉ。
gen_yu_hua_line_000044,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,4,4,,book_00044_gen_yu_hua__gen_yu_hua_p049_novel_plain_yi__v4_box_003__part_001,ꌦꄉꏽ。,ꌦꄉꏽ。
gen_yu_hua_line_000052,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,39,39,,book_00052_gen_yu_hua__gen_yu_hua_p049_novel_plain_yi__v4_box_003__part_010,ꋇꀋꃋꉪꏤꇀꌦꐥ，ꉢꇬꀋꒉꄷꆏꋇꀋꃋꑌꀋꇁꎂꀕ；ꁡꇤꃌꅿꉐꆂꀉꎴꈧꌠꏭꄉꂯꄷꆏ,ꋇꀋꃋꉪꏤꇀꌦꐥ，ꉢꇬꀋꒉꄷꆏꋇꀋꃋꑌꀋꇁꎂꀕ；ꁡꇤꃌꅿꉐꆂꀉꎴꈧꌠꏭꄉꂯꄷꆏ
gen_yu_hua_line_000063,根与花,line,yi,easy,False,0.000000,0.000000,0.000000,0.000000,,0,30,30,,book_00063_gen_yu_hua__gen_yu_hua_p067_novel_plain_yi__v3_box_002__body_line,ꋍꀉꄉꇱꏢꇋꄉꋍꈚꇁꀋꄐꑴꇬ，ꀈꌒꂶꌠꇿꒉꇿꇁꌠꆹꄡꇗꃴꇤꃀ,ꋍꀉꄉꇱꏢꇋꄉꋍꈚꇁꀋꄐꑴꇬ，ꀈꌒꂶꌠꇿꒉꇿꇁꌠꆹꄡꇗꃴꇤꃀ
